index	wifi_id	ts	area	dwell_time
77334	201852	1484567045	1f	449
77335	201852	1484567064	1f-left-3	431
77339	201852	1484567074	1f-left-2	411
77343	201852	1484567129	1f-right-2	288
77356	201852	1484567219	2f-left-1	55
77357	201852	1484567219	2f	299
77359	201852	1484567245	2f-right-2	29
77360	201852	1484567258	2f-right-1	260
77373	201852	1484567296	1f-left-1	60
77374	201852	1484567306	2f-stair	5
77426	2336	1484567927	out	237
77469	66321	1484568357	out	29
77506	21218	1484568831	out	948
77556	2336	1484569536	out	1116
77680	66321	1484570434	out	29
78188	10133	1484613360	out	2544
78291	10133	1484617291	out	21
78634	268	1484624725	out	611
80027	268	1484638103	out	904
80072	150797	1484638768	out	2298
80086	148144	1484638803	out	1346
80090	150797	1484638841	in	946
80091	150797	1484638841	1f	940
80095	150797	1484638849	1f-right-3	899
80096	150797	1484638849	1f-left-3	922
80100	148144	1484638857	in	1255
80101	148144	1484638857	1f-right-3	23
80102	148144	1484638857	1f	1252
80103	148144	1484638857	1f-left-3	45
80104	150797	1484638861	1f-right-2	819
80105	150797	1484638873	1f-left-2	781
80110	150797	1484638888	1f-left-1	313
80112	148144	1484638908	1f-right-2	1050
80113	148144	1484638908	1f-left-2	803
80121	150797	1484638934	1f-right-1	320
80124	148144	1484638991	1f-left-1	817
80138	148144	1484639160	2f-stair	328
80139	148144	1484639160	2f	328
80146	148144	1484639246	2f-right-1	14
80155	148144	1484639272	2f-right-2	66
80158	148144	1484639277	2f-left-1	37
80159	148144	1484639277	2f-left-2	61
80160	150797	1484639281	2f-stair	83
80161	150797	1484639281	2f	83
80168	150797	1484639310	2f-right-1	4
80171	150797	1484639315	2f-left-1	19
80172	150797	1484639317	2f-right-2	2
80203	43488	1484639420	out	905
80223	148144	1484639512	1f-right-1	417
80238	148144	1484639692	1f-right-3	55
81364	39652	1484649193	out	2
81417	32175	1484649782	out	5
81479	150797	1484650405	out	26
81523	32175	1484650898	out	1292
81557	32175	1484651295	in	465
81558	32175	1484651299	1f	459
81561	32175	1484651312	1f-right-3	410
81562	32175	1484651312	1f-left-3	446
81563	32175	1484651314	1f-right-2	427
81564	32175	1484651326	1f-left-2	338
81567	32175	1484651342	1f-right-1	215
81570	32175	1484651370	1f-left-1	210
81574	32175	1484651400	2f-stair	130
81575	32175	1484651400	2f	133
81590	32175	1484651428	2f-left-1	93
81592	32175	1484651437	2f-left-2	5
81594	32175	1484651444	2f-right-1	81
81779	268	1484653118	out	122
82084	21218	1484656196	out	107
82087	21218	1484656229	1f	19
82088	21218	1484656229	in	24
82223	21218	1484657278	out	11
82347	214529	1484658890	out	436
82351	214529	1484658918	in	389
82352	214529	1484658918	1f	389
82353	214529	1484658921	1f-right-3	357
82354	214529	1484658922	1f-right-2	32
82360	214529	1484658930	1f-right-1	324
82362	214529	1484658934	1f-left-3	346
82363	214529	1484658935	1f-left-2	333
82384	214529	1484659024	2f-stair	201
82385	214529	1484659024	2f	201
82386	214529	1484659028	2f-right-1	113
82390	214529	1484659050	2f-left-1	150
82392	214529	1484659094	2f-right-2	31
82397	2336	1484659198	out	1469
82406	2336	1484659234	in	1425
82407	2336	1484659234	1f-right-2	1273
82408	2336	1484659234	1f	1363
82411	2336	1484659248	1f-left-3	1254
82413	2336	1484659249	1f-right-3	326
82420	2336	1484659256	1f-left-2	1238
82422	2336	1484659277	1f-right-1	219
82423	2336	1484659279	1f-left-1	50
82441	2336	1484659304	2f	1198
82442	2336	1484659304	2f-left-2	1146
82454	2336	1484659349	2f-left-1	1108
82455	2336	1484659349	2f-right-1	404
82459	2336	1484659362	2f-stair	1102
82478	2336	1484659492	2f-right-2	956
82555	2336	1484660457	1f-right-3	46
82872	25392	1484706023	out	86
83279	19200	1484710009	out	22
83515	237175	1484712461	out	73
83568	39652	1484713027	out	25
83585	237175	1484713307	out	60
83736	268	1484714831	out	488
84079	237175	1484718243	out	32
84391	8343	1484720314	out	136
84678	237175	1484722398	out	1596
84756	237175	1484722770	in	640
84757	237175	1484722770	1f	640
84797	237175	1484722997	1f-left-3	413
84798	237175	1484723004	1f-right-3	260
84805	237175	1484723022	1f-left-2	157
84812	237175	1484723036	1f-right-2	141
84827	237175	1484723098	1f-right-1	60
84835	237175	1484723158	1f-left-1	4
85644	201852	1484731968	out	1092
86249	48959	1484737971	out	441
86253	48959	1484738021	in	361
86254	48959	1484738021	1f	361
86302	44125	1484738787	out	436
86303	44125	1484738788	in	349
86304	44125	1484738788	2f	307
86305	44125	1484738792	2f-right-2	292
86312	44125	1484738831	2f-left-2	254
86325	44125	1484738923	2f-left-1	164
86355	44125	1484739112	1f	25
86356	161409	1484739113	out	1705
86380	161409	1484739235	in	1446
86381	161409	1484739235	1f	1446
86382	161409	1484739246	1f-right-2	1253
86399	161409	1484739345	2f-right-1	102
86400	161409	1484739345	2f	117
86401	161409	1484739347	2f-left-1	72
86416	161409	1484739420	2f-stair	42
86427	161409	1484739546	1f-right-3	951
86428	161409	1484739551	1f-left-2	1129
86509	161409	1484740090	1f-left-3	408
86510	161409	1484740117	1f-right-1	524
86513	161409	1484740141	1f-left-1	508
86625	48959	1484741094	out	14
86788	2336	1484742855	out	3831
86869	2336	1484743661	1f	2888
86870	2336	1484743661	in	2981
86871	2336	1484743667	1f-left-3	22
86872	2336	1484743668	1f-left-2	73
86873	2336	1484743672	1f-right-3	948
86876	2336	1484743683	1f-right-2	59
86880	2336	1484743699	1f-right-1	44
86885	2336	1484743735	1f-left-1	4
86888	2336	1484743760	2f-stair	12
86889	2336	1484743760	2f	2882
86891	2336	1484743765	2f-left-1	2688
86892	2336	1484743769	2f-right-1	2697
86896	2336	1484743778	2f-left-2	410
86897	2336	1484743780	2f-right-2	2597
87004	2336	1484744875	1f-left-2	76
87052	32175	1484745251	out	11
87074	2336	1484745492	1f-left-3	1056
87103	2336	1484745924	1f-left-2	620
87104	2336	1484745924	1f-right-2	620
87172	2336	1484746240	2f-left-2	135
87193	2336	1484746382	2f-stair	128
87200	2336	1484746528	1f-right-1	11
87201	2336	1484746542	1f-right-3	8
87300	107039	1484787715	out	65
87444	32175	1484791636	out	50
87835	44125	1484796911	out	6
87871	8343	1484797225	out	912
87878	8343	1484797384	in	702
87879	8343	1484797385	1f	701
87889	8343	1484797393	1f-left-3	689
87890	8343	1484797396	1f-left-2	646
87892	8343	1484797399	1f-right-2	659
87896	8343	1484797412	1f-left-1	630
87899	8343	1484797444	1f-right-3	477
87901	8343	1484797458	2f	623
87902	8343	1484797480	1f-right-1	402
87912	8343	1484797515	2f-stair	42
87915	8343	1484797537	2f-right-1	12
87916	8343	1484797542	2f-left-1	518
88015	41893	1484798894	out	2254
88027	41893	1484798969	in	526
88028	41893	1484798969	1f	526
88039	41893	1484798982	1f-right-2	38
88044	41893	1484798995	1f-left-2	400
88047	41893	1484799016	1f-left-3	476
88052	41893	1484799062	2f	215
88065	41893	1484799122	2f-left-1	106
88069	41893	1484799136	2f-left-2	66
88084	41893	1484799251	2f-stair	25
88092	41893	1484799402	1f-right-1	16
88208	39652	1484801225	out	2772
88211	39652	1484801263	in	14
88212	39652	1484801263	1f	14
88367	32175	1484803061	out	12
88858	19977	1484807301	out	523
88860	19977	1484807329	in	340
88862	19977	1484807336	1f	277
88863	19977	1484807337	1f-left-3	2
88869	19977	1484807379	1f-right-2	224
89162	32175	1484810264	out	25
89208	2336	1484810872	out	253
89213	2336	1484810898	in	70
89214	2336	1484810898	1f	70
89722	167512	1484816017	out	1303
89725	167512	1484816079	in	1175
89738	167512	1484816258	1f	984
89739	167512	1484816258	1f-left-2	135
89746	167512	1484816343	1f-right-3	21
89748	167512	1484816377	1f-right-2	16
89750	167512	1484816405	1f-right-1	17
89755	167512	1484816473	2f-stair	664
89756	167512	1484816473	2f	664
89758	167512	1484816486	2f-right-1	598
89780	167512	1484816749	2f-left-1	347
89793	167512	1484816951	2f-right-2	129
89798	167512	1484816984	2f-left-2	94
89825	167512	1484817159	1f-right-1	44
89835	167512	1484817221	1f-left-3	16
90910	291126	1484826439	out	17
91193	34175	1484828053	out	55
91335	2336	1484829535	out	404
91434	2336	1484830713	out	144
91439	2336	1484830755	in	41
91440	2336	1484830756	1f	31
91441	2336	1484830756	1f-left-3	30
91442	2336	1484830759	1f-right-3	28
91443	2336	1484830762	1f-left-2	19
91444	2336	1484830765	1f-right-2	15
91958	32175	1484877938	out	168
92236	32175	1484881438	out	17
92450	161507	1484883917	out	51
92654	19294	1484885954	out	460
92885	19294	1484888285	out	812
92890	19294	1484888342	1f	215
92891	19294	1484888342	in	215
92892	19294	1484888342	1f-right-2	191
92893	19294	1484888347	1f-right-3	194
92894	19294	1484888348	1f-left-3	193
92896	19294	1484888427	1f-left-2	102
92904	19294	1484888478	1f-right-1	41
93036	187452	1484889580	out	496
93037	187452	1484889580	in	480
93038	187452	1484889580	2f-stair	310
93039	187452	1484889580	2f	310
93046	187452	1484889601	2f-left-1	165
93055	187452	1484889669	2f-right-1	100
93065	187452	1484889704	2f-left-2	11
93067	187452	1484889707	2f-right-2	73
93115	187452	1484889953	1f	107
93122	187452	1484889965	1f-right-2	5
93124	187452	1484889967	1f-left-2	33
93125	187452	1484889971	1f-left-3	37
93131	187452	1484889980	1f-right-3	76
93836	161409	1484895846	out	547
94000	187452	1484898132	out	14
94473	13748	1484902889	out	19
94564	44125	1484903832	out	1210
94567	44125	1484903855	in	1163
94568	44125	1484903855	1f-right-3	270
94569	44125	1484903855	1f	1163
94570	44125	1484903857	1f-left-2	300
94571	44125	1484903861	1f-right-2	380
94575	44125	1484903865	1f-left-3	157
94582	44125	1484903900	1f-right-1	1058
94584	13748	1484903914	out	151
94591	44125	1484903954	1f-left-1	1044
94631	44125	1484904262	2f	663
94632	44125	1484904262	2f-stair	663
94634	44125	1484904268	2f-right-1	637
94635	44125	1484904269	2f-left-1	635
94667	44125	1484904497	2f-right-2	393
94668	44125	1484904509	2f-left-2	388
94746	44125	1484904947	1f-left-2	67
94748	44125	1484904972	1f-left-3	44
94749	268	1484905012	out	2
94849	268	1484905831	out	969
95334	62739	1484908829	out	38
95433	19977	1484909665	out	57
95715	19977	1484911719	out	3144
95737	9832	1484911928	out	610
95773	9832	1484912230	in	258
95774	9832	1484912230	1f	258
95775	9832	1484912236	1f-left-3	247
95777	9832	1484912247	1f-right-3	226
95778	9832	1484912250	1f-right-2	218
95779	9832	1484912251	1f-left-2	212
96046	291126	1484914128	1f	481
96047	291126	1484914128	out	542
96048	291126	1484914128	in	481
96057	291126	1484914182	1f-right-2	427
96094	62739	1484914406	out	2036
96095	291126	1484914406	2f	99
96100	9832	1484914498	out	422
96131	9832	1484914715	in	179
96132	9832	1484914715	1f	178
96133	9832	1484914717	1f-left-3	163
96134	9832	1484914723	1f-left-2	150
96135	9832	1484914724	1f-right-2	145
96136	9832	1484914726	1f-right-3	152
96148	2336	1484914793	out	4
96208	161409	1484915232	out	11
96285	62739	1484915680	in	6
96299	8343	1484915859	out	526
96331	2336	1484916191	out	35
96372	32175	1484916509	out	50
96384	268	1484916580	out	864
96636	97748	1484918375	out	114
96637	97748	1484918405	1f	50
96638	97748	1484918405	in	50
96639	97748	1484918406	1f-left-3	50
96644	97748	1484918422	1f-right-2	13
96647	97748	1484918425	1f-left-2	10
96824	2336	1484920769	out	86
96855	291126	1484954006	out	484
97154	32175	1484964642	out	423
97263	32175	1484965827	out	586
97821	32175	1484971816	out	15
98003	161507	1484973102	out	1993
98007	161507	1484973125	1f-left-3	1190
98008	161507	1484973125	1f	1193
98009	161507	1484973125	in	1193
98013	161507	1484973134	1f-right-3	1181
98015	161507	1484973139	2f	920
98016	161507	1484973142	1f-right-2	1169
98019	161507	1484973171	1f-left-2	1144
98032	161507	1484973235	1f-right-1	947
98034	161507	1484973253	1f-left-1	906
98036	161507	1484973306	2f-right-1	211
98039	161507	1484973333	2f-right-2	161
98043	161507	1484973373	2f-left-1	121
98051	161507	1484973461	2f-left-2	32
98914	268	1484980977	out	121
99127	268	1484982438	out	369
100359	31020	1484994051	out	942
101047	31020	1484998695	out	2910
101228	31020	1484999962	in	1608
101229	31020	1484999962	1f-left-3	136
101230	31020	1484999962	1f	1608
101232	31020	1484999969	1f-right-3	381
101234	31020	1484999984	1f-left-2	1557
101235	31020	1484999984	1f-right-2	1519
101252	31020	1485000116	1f-right-1	1389
101258	31020	1485000159	1f-left-1	1353
101275	31020	1485000400	2f	434
101277	31020	1485000400	2f-stair	434
101284	31020	1485000410	2f-left-1	330
101285	31020	1485000410	2f-right-1	328
101288	31020	1485000431	2f-left-2	12
101293	31020	1485000449	2f-right-2	13
101430	31020	1485001329	1f-left-3	241
101552	32175	1485002385	out	9
101908	15691	1485005194	out	1266
101945	15691	1485005486	in	918
101946	15691	1485005486	1f	912
101947	15691	1485005491	2f	797
101948	15691	1485005491	2f-left-2	758
101952	15691	1485005548	1f-left-2	846
101955	15691	1485005557	1f-left-3	839
101964	15691	1485005598	2f-right-2	676
101966	15691	1485005602	1f-right-3	746
101976	15691	1485005671	1f-right-2	723
101985	15691	1485005719	1f-right-1	611
101991	15691	1485005753	1f-left-1	621
102040	15691	1485005847	2f-stair	442
102043	15691	1485005850	2f-right-1	429
102073	15691	1485006157	2f-left-1	124
102121	15691	1485007360	out	115
103702	97748	1485062799	out	1657
103764	97748	1485063202	in	1236
103765	97748	1485063202	1f-right-2	5
103766	97748	1485063202	1f	90
103767	97748	1485063203	1f-left-2	6
103772	97748	1485063332	2f-left-1	779
103773	97748	1485063332	2f	820
103779	97748	1485063368	2f-left-2	688
103783	97748	1485063420	2f-right-2	671
103839	97748	1485063698	2f-right-1	454
103905	97748	1485064307	1f	131
103906	97748	1485064307	1f-right-1	63
103907	97748	1485064308	1f-left-1	60
103999	91300	1485065657	out	880
104078	91300	1485066167	in	369
104088	91300	1485066193	2f-stair	173
104089	91300	1485066193	2f	293
104097	91300	1485066264	2f-left-1	191
104103	91300	1485066319	2f-right-1	133
104117	91300	1485066403	2f-right-2	84
104118	91300	1485066403	2f-left-2	53
104843	206682	1485071661	out	9
105359	32175	1485074561	out	18
105364	247950	1485074619	out	587
105365	247950	1485074619	in	587
105366	247950	1485074619	1f	587
105376	247950	1485074640	1f-right-2	566
105378	247950	1485074757	2f-stair	202
105379	247950	1485074757	2f	202
105382	247950	1485074766	2f-left-1	192
105384	247950	1485074775	2f-right-1	157
105392	247950	1485074785	2f-right-2	147
105397	247950	1485074798	2f-left-2	134
105478	247950	1485075155	1f-left-1	51
105479	247950	1485075155	1f-right-1	51
106202	70018	1485080295	out	17
106555	291126	1485084020	out	443
106737	63878	1485085642	out	28
106992	32175	1485087305	out	42
107054	63878	1485087730	out	215
107070	10133	1485087850	out	38
107196	10133	1485089022	out	48
107297	291126	1485090033	out	540
107436	268	1485091682	out	487
107701	4769	1485136053	out	60
107777	10133	1485137196	out	38
107791	291126	1485137366	out	89
109377	46762	1485153623	out	2069
109378	46762	1485153627	2f	1187
109379	46762	1485153627	in	2050
109380	46762	1485153627	2f-left-2	498
109382	46762	1485153630	2f-left-1	1157
109383	46762	1485153631	2f-right-2	574
109385	46762	1485153637	2f-right-1	1177
109499	46762	1485154809	2f-stair	2
109541	46762	1485155292	1f	385
109542	46762	1485155293	1f-left-2	235
109543	46762	1485155296	1f-right-2	230
109545	46762	1485155316	1f-right-1	170
109547	46762	1485155317	1f-left-1	222
109567	46762	1485155528	1f-left-3	148
109716	32175	1485156966	out	998
109721	32175	1485157030	1f	894
109722	32175	1485157030	1f-right-2	878
109723	32175	1485157030	1f-right-3	650
109724	32175	1485157030	in	894
109725	32175	1485157033	2f	117
109726	32175	1485157033	1f-left-3	882
109732	32175	1485157120	1f-left-2	677
109735	32175	1485157176	1f-right-1	700
109762	32175	1485157486	1f-left-1	390
110171	32175	1485161718	out	530
110787	32175	1485167632	out	59
110863	14822	1485168774	out	106
110864	14822	1485168774	in	98
110865	14822	1485168774	1f-left-3	89
110866	14822	1485168774	1f	90
110867	14822	1485168775	1f-left-2	87
110868	14822	1485168775	1f-right-2	80
110869	14822	1485168775	1f-left-1	72
110870	14822	1485168775	1f-right-1	72
110885	14822	1485168848	1f-right-3	15
111156	32175	1485170722	out	13
111677	97748	1485176280	out	26
112244	10133	1485224241	out	35
112499	10133	1485227192	out	34
112518	32175	1485227505	out	54
112613	216796	1485229017	out	1313
112614	216796	1485229021	in	1309
112615	216796	1485229021	1f	1309
112616	216796	1485229021	1f-right-3	1308
112634	216796	1485229160	1f-left-3	1170
112635	216796	1485229160	1f-left-1	981
112653	216796	1485229256	1f-left-2	1045
112661	216796	1485229316	1f-right-1	825
112678	216796	1485229374	2f	185
112679	216796	1485229375	2f-stair	185
112685	216796	1485229390	2f-right-1	142
112686	216796	1485229402	2f-left-1	77
112719	216796	1485229592	1f-right-2	709
113254	32175	1485236553	out	29
113457	46762	1485238946	out	2811
113458	46762	1485238946	in	2811
113459	46762	1485238946	2f-left-1	1208
113460	46762	1485238946	2f	1362
113461	46762	1485238950	2f-right-1	1109
113578	46762	1485239959	2f-left-2	348
113641	46762	1485240219	2f-right-2	88
113677	46762	1485240782	1f-right-1	841
113678	46762	1485240782	1f	975
113682	46762	1485240796	1f-left-2	288
113683	46762	1485240802	1f-left-1	945
113684	46762	1485240808	1f-right-2	937
113897	163613	1485243731	out	1076
113898	163613	1485243732	in	1014
113900	163613	1485243803	1f	943
113901	163613	1485243803	1f-left-3	182
113902	163613	1485243833	1f-left-2	234
113903	163613	1485243833	1f-right-2	234
113904	163613	1485243834	1f-right-3	234
113913	163613	1485243918	1f-left-1	149
113914	163613	1485243918	1f-right-1	194
113931	163613	1485244214	2f	204
113932	163613	1485244214	2f-left-1	176
113933	163613	1485244214	2f-right-1	199
113934	163613	1485244214	2f-right-2	69
113935	163613	1485244214	2f-left-2	43
113941	163613	1485244391	2f-stair	26
114171	83236	1485247018	out	1140
114192	83236	1485247163	in	270
114193	83236	1485247163	1f	267
114195	83236	1485247224	1f-right-3	202
114199	83236	1485247234	1f-right-1	181
114201	83236	1485247280	1f-left-3	147
114209	83236	1485247302	1f-right-2	121
114210	83236	1485247328	1f-left-2	95
114466	26032	1485249896	out	2921
114474	69707	1485250000	out	38
114532	26032	1485250571	1f	72
114533	26032	1485250571	in	72
114620	26032	1485251419	in	1169
114621	26032	1485251419	2f	1119
114635	26032	1485251467	1f	1121
114645	26032	1485251517	1f-right-3	150
114651	26032	1485251560	2f-right-1	720
114657	26032	1485251650	1f-left-3	93
114662	26032	1485251667	1f-right-2	686
114664	26032	1485251669	1f-left-2	906
114668	26032	1485251676	1f-left-1	126
114669	26032	1485251676	1f-right-1	886
114701	26032	1485251852	2f-stair	685
114707	26032	1485251895	2f-left-1	629
