index	wifi_id	ts	area	dwell_time
89878	90181	1484914655	2f-e	18
89883	90181	1484914799	b1_only	145
89884	90181	1484914799	b1	271
89886	90181	1484914805	cafe	17
90207	7790	1484964663	out	2
90279	10788	1484965515	out	4172
90281	10788	1484965517	1f	3221
90282	10788	1484965517	in	4169
90285	10788	1484965530	1f-d	952
90346	10788	1484965981	1f-f	481
90352	10788	1484966029	2f	1145
90359	10788	1484966047	b1	359
90367	10788	1484966071	cafe	312
90370	10788	1484966075	b1_only	319
90373	10788	1484966079	b1-a	310
90374	10788	1484966086	b1-b	218
90380	10788	1484966098	b1-c	68
90451	10788	1484966464	1f-e	49
90458	10788	1484966499	1f-c	1620
90474	10788	1484966545	2f-a	491
90476	10788	1484966548	2f-e	549
90505	10788	1484966668	2f-c	506
90517	10788	1484966700	2f-d	102
90542	26133	1484966821	out	1117
90638	10788	1484967314	1f-e	742
90640	10788	1484967322	1f-f	571
90652	10788	1484967436	1f-d	677
90752	10788	1484968160	b1	1526
90753	10788	1484968163	cafe	1523
90760	10788	1484968189	b1_only	1488
90801	10788	1484968657	b1-a	996
90808	10788	1484968667	b1-b	375
90813	10788	1484968689	b1-c	326
90814	26133	1484968694	out	317
91173	10788	1484972137	out	39
91431	10788	1484973609	1f	591
91432	10788	1484973609	out	607
91433	10788	1484973609	in	591
91434	10788	1484973609	1f-c	591
91464	60824	1484973694	out	986
91483	60824	1484973754	1f-f	423
91484	60824	1484973754	1f-e	363
91485	60824	1484973754	in	865
91486	60824	1484973754	1f	865
91621	12013	1484974287	out	1129
91623	12013	1484974306	in	773
91624	12013	1484974306	1f	723
91625	12013	1484974307	1f-c	706
91626	12013	1484974310	1f-d	703
91628	12013	1484974328	1f-e	650
91631	12013	1484974355	b1_only	544
91632	12013	1484974355	b1-b	484
91633	12013	1484974355	b1	549
91636	12013	1484974365	1f-f	616
91638	60824	1484974378	b1_only	180
91639	60824	1484974378	b1	180
91649	12013	1484974478	b1-a	416
91651	12013	1484974491	cafe	8
91652	60824	1484974498	b1-a	60
91677	12013	1484974664	b1-c	32
91741	83848	1484975269	out	2759
91753	83848	1484975347	in	2627
91754	83848	1484975347	1f	991
91765	83848	1484975437	b1	2469
91768	83848	1484975444	cafe	2462
91771	83848	1484975446	b1_only	1249
91777	83848	1484975474	b1-b	363
91786	60824	1484975511	out	137
91787	60824	1484975511	in	61
91788	60824	1484975511	1f-e	61
91789	60824	1484975511	1f	61
91824	83848	1484975663	b1-c	31
91849	83848	1484975781	b1-a	476
92229	83848	1484977531	b1_only	369
92339	83848	1484977933	1f	8
92765	29821	1484980282	out	4756
92782	29821	1484980390	in	4165
92784	29821	1484980390	1f	338
92867	73147	1484980639	out	1617
92871	73147	1484980665	in	1531
92872	73147	1484980665	1f	1531
92874	73147	1484980669	1f-d	20
92903	73147	1484980735	b1	1409
92910	73147	1484980746	b1_only	1390
92911	73147	1484980746	b1-a	20
92921	73147	1484980781	b1-b	265
92922	73147	1484980781	cafe	1356
92937	29821	1484980851	b1	2347
92944	29821	1484980869	b1_only	1333
92970	29821	1484980989	b1-b	472
92974	29821	1484981059	b1-c	112
92990	29821	1484981117	cafe	92
93043	12100	1484981289	out	114
93105	73147	1484981492	b1-a	643
93152	12013	1484981628	out	30
93287	29821	1484982108	cafe	1086
93288	29821	1484982126	b1-a	76
93396	29821	1484983063	b1_only	127
93443	29821	1484983302	2f	178
93448	29821	1484983333	2f-c	20
93524	29821	1484983567	1f	988
93536	29821	1484983608	1f-e	921
93573	29821	1484983862	1f-d	691
93584	29821	1484983948	1f-c	607
93668	29821	1484984421	1f-f	83
93671	12013	1484984464	out	125
93935	29821	1484985825	out	670
94112	12013	1484986980	out	7
94129	60824	1484987108	out	7
94329	73147	1484988810	out	66
94623	84473	1484991346	in	773
94624	84473	1484991346	out	810
94626	84473	1484991352	1f	754
94629	84473	1484991366	1f-c	737
94634	84473	1484991439	2f	106
94642	84473	1484991482	2f-c	45
94643	84473	1484991484	2f-b	43
94648	84473	1484991541	2f-a	4
94698	84473	1484991814	1f-e	163
94716	84473	1484991861	1f-f	100
94725	84473	1484992017	1f-d	88
95344	29182	1485050461	out	13
95830	25560	1485055051	out	95
95956	46380	1485055897	out	2197
96029	29182	1485056237	out	1700
96035	29182	1485056258	in	1661
96036	29182	1485056258	1f	119
96052	29182	1485056419	2f	4
96066	29182	1485056573	b1	993
96086	52764	1485056639	out	2
96127	29182	1485056903	b1-b	50
96128	29182	1485056903	b1_only	100
96144	14719	1485057052	out	2298
96151	14719	1485057109	1f	365
96152	14719	1485057109	in	2147
96154	14719	1485057109	1f-c	45
96155	14719	1485057112	1f-d	296
96171	14719	1485057178	1f-f	253
96188	14719	1485057275	1f-e	145
96263	14719	1485057507	2f	1644
96267	14719	1485057515	2f-a	104
96278	14719	1485057596	2f-c	778
96281	14719	1485057614	2f-d	875
96282	29182	1485057623	1f-f	58
96283	29182	1485057623	1f	296
96289	14719	1485057638	2f-b	729
96331	29182	1485057858	1f-c	57
96340	29182	1485057901	1f-d	18
96436	14719	1485058373	2f-e	521
96458	14719	1485058467	2f-a	416
96462	14719	1485058488	1f	768
96544	14719	1485058920	1f-f	284
96549	14719	1485058995	1f-e	194
96552	14719	1485059006	b1	221
96607	14719	1485059248	1f-c	7
96608	14719	1485059254	1f-d	2
96776	17238	1485060152	out	361
96789	17238	1485060270	in	179
96791	17238	1485060282	1f	161
96795	17238	1485060283	1f-c	160
96796	17238	1485060284	1f-d	160
96797	17238	1485060310	1f-f	28
96799	17238	1485060316	1f-e	123
96802	17238	1485060330	b1	119
96811	17238	1485060356	2f	60
96812	17238	1485060363	2f-e	35
96815	17238	1485060369	2f-a	25
96817	22551	1485060378	out	1304
96865	52764	1485060711	out	57
96922	22551	1485061263	1f	363
96923	22551	1485061263	in	376
96924	22551	1485061263	1f-d	363
96927	22551	1485061271	1f-e	350
96931	22551	1485061299	b1	297
96932	22551	1485061303	cafe	288
96933	22551	1485061306	b1_only	283
96937	22551	1485061310	b1-a	278
97320	22551	1485063049	out	1000
97502	29182	1485063746	out	31
98556	22551	1485069351	out	166
98733	29182	1485070462	out	251
98738	29182	1485070475	1f	229
98739	29182	1485070475	in	229
98769	29182	1485070560	1f-e	131
98772	29182	1485070579	1f-d	124
99124	29182	1485071911	out	665
99787	27864	1485077132	out	27
100087	11873	1485079788	out	2004
100088	11873	1485079789	in	1985
100095	11873	1485079895	b1	441
100102	11873	1485079924	b1-b	36
100103	11873	1485079924	b1_only	412
100110	11873	1485079958	cafe	3
100215	11873	1485081000	1f	747
101068	6041	1485140729	out	4787
101070	6041	1485140755	1f	1145
101071	6041	1485140755	in	4732
101072	6041	1485140755	1f-d	453
101073	6041	1485140758	1f-c	430
101083	6041	1485140909	1f-f	20
101086	6041	1485140941	1f-e	267
101093	6041	1485141035	b1	4036
101094	6041	1485141035	b1_only	4015
101178	6041	1485141477	cafe	3593
101222	6041	1485141791	b1-b	532
101225	6041	1485141820	b1-c	227
101267	6041	1485142154	b1-a	348
101563	6041	1485144402	b1-a	642
101574	6041	1485144495	1f	992
101633	6041	1485145091	2f	208
101638	6041	1485145105	2f-e	174
101641	6041	1485145118	2f-d	117
101678	6041	1485145355	1f-d	132
101683	6041	1485145365	1f-c	120
101687	6041	1485145379	1f-e	13
101709	25560	1485145527	out	20
102255	15786	1485150132	out	6
102630	97252	1485152656	out	3135
102758	452	1485153528	out	395
102765	452	1485153555	in	327
102766	452	1485153559	1f-d	323
102767	452	1485153559	1f	323
102768	452	1485153568	1f-c	265
102769	452	1485153573	1f-e	253
102771	452	1485153577	2f	203
102773	452	1485153595	1f-f	13
102774	452	1485153602	b1	27
102777	452	1485153630	2f-e	65
102782	452	1485153649	2f-a	86
102783	452	1485153658	2f-c	36
102784	452	1485153660	2f-b	29
102785	452	1485153667	2f-d	7
102786	97252	1485153670	in	2101
102787	97252	1485153670	1f-c	103
102788	97252	1485153670	1f	469
102908	97252	1485154393	b1	1329
102916	97252	1485154421	cafe	1301
102917	97252	1485154441	b1_only	1278
102918	97252	1485154441	b1-a	2
103017	97252	1485154977	b1-b	128
103138	97252	1485155764	1f	7
103148	452	1485155920	out	254
103192	25560	1485156101	out	24
103553	29878	1485159022	out	1346
103560	29878	1485159058	in	1229
103605	29878	1485159466	b1_only	305
103606	29878	1485159466	b1	314
103649	29878	1485159878	1f-d	385
103650	29878	1485159878	1f	409
103983	46380	1485162009	out	4079
104170	46380	1485164341	in	291
104771	25560	1485184325	out	48
104772	25560	1485188365	out	38
105317	1571	1485226760	out	1767
105331	1571	1485226856	in	1614
105332	1571	1485226856	1f	1614
105336	1571	1485226858	1f-c	1606
105340	1571	1485226860	1f-d	1605
105345	1571	1485226882	1f-e	1576
105347	1571	1485226897	1f-f	1554
105352	1571	1485226916	2f	1331
105354	1571	1485226924	2f-e	30
105355	1571	1485226930	2f-a	159
105360	1571	1485226964	2f-c	57
105361	1571	1485226965	2f-d	32
105379	1571	1485227192	b1	1230
107563	15120	1485244945	out	2420
107696	15120	1485245739	in	1584
107697	15120	1485245740	1f	1583
107698	15120	1485245741	1f-d	1583
107699	15120	1485245742	1f-c	1581
107703	15120	1485245776	1f-e	201
107716	15120	1485245905	b1	1105
107732	15120	1485246148	cafe	143
107733	15120	1485246153	b1_only	785
107734	15120	1485246154	b1-a	108
107814	15120	1485246816	1f-e	7
108691	28320	1485307958	out	3657
108705	28320	1485308196	1f-c	683
108707	28320	1485308196	in	3376
108708	28320	1485308196	1f	1984
108711	28320	1485308218	1f-d	657
108725	28320	1485308289	1f-e	789
108756	28320	1485308759	b1	2792
108790	28320	1485309119	2f	367
108794	28320	1485309148	2f-e	291
108801	28320	1485309203	2f-a	283
108810	28320	1485309259	2f-c	213
108812	28320	1485309279	2f-b	70
108825	28320	1485309439	2f-d	27
108836	28320	1485309555	cafe	1987
108837	28320	1485309559	b1_only	1982
108838	28320	1485309559	b1-a	854
108841	28320	1485309599	b1-b	380
108937	28320	1485311531	b1-a	10
108939	28320	1485311566	1f	6
109629	4139	1485321477	out	642
109632	4139	1485321518	in	570
109633	4139	1485321518	1f	564
109634	4139	1485321518	1f-d	332
109636	4139	1485321540	1f-c	541
109643	4139	1485321629	b1_only	198
109644	4139	1485321629	b1	257
109653	4139	1485321681	1f-e	199
109659	4139	1485321755	2f	304
109670	4139	1485321985	2f-a	18
109671	4139	1485321994	2f-e	42
109672	4139	1485322013	2f-c	13
109673	4139	1485322024	2f-d	6
109814	4139	1485324128	out	87
110739	6338	1485334042	out	18
110910	6338	1485338064	out	60
110992	452	1485340676	out	2032
110995	452	1485340729	in	986
110996	452	1485340729	1f	965
110997	452	1485340732	1f-d	128
110998	452	1485340738	1f-e	939
110999	452	1485340754	1f-f	917
111021	452	1485340944	2f-e	379
111022	452	1485340944	2f	767
111023	452	1485340952	2f-a	367
111026	452	1485340974	2f-c	337
111027	452	1485340981	2f-d	254
111030	452	1485341020	2f-b	691
111033	452	1485341102	b1	567
111042	452	1485341312	b1_only	303
111044	452	1485341608	1f-d	86
111049	452	1485341680	1f-c	14
113408	77572	1485419533	out	428
114229	39625	1485481846	out	98
114443	39625	1485485345	out	66
118175	14255	1485578291	out	7
118300	14255	1485579749	out	664
118304	14255	1485579782	in	582
118305	14255	1485579782	1f	582
118307	14255	1485579788	1f-c	573
118308	14255	1485579789	1f-e	512
118311	14255	1485579808	b1	372
118315	14255	1485579831	1f-f	45
118354	14255	1485580172	1f-d	192
118671	87114	1485582808	b1	63
118672	87114	1485582808	in	698
118673	87114	1485582808	out	720
118675	87114	1485582816	b1_only	9
118676	87114	1485582816	cafe	3
118677	87114	1485582817	b1-a	8
118703	87114	1485582988	1f-f	473
118704	87114	1485582988	1f	516
118709	87114	1485583039	1f-d	466
118716	87114	1485583117	1f-e	210
119220	55852	1485585596	out	2311
119255	55852	1485585676	in	2010
119256	55852	1485585676	1f-c	7
119257	55852	1485585676	1f	178
119380	14255	1485585965	out	327
119381	55852	1485585975	2f-a	7
119382	55852	1485585975	2f	290
119403	55852	1485586058	2f-c	3
119406	14255	1485586059	in	205
119407	14255	1485586059	1f	205
119413	14255	1485586088	b1	138
119416	14255	1485586106	b1_only	115
119425	14255	1485586137	b1-b	70
119428	55852	1485586152	2f-e	114
119476	55852	1485586324	b1	863
119479	55852	1485586347	b1_only	840
119541	55852	1485586717	cafe	358
119594	55852	1485587075	b1-a	94
119645	55852	1485587649	1f	37
119997	720	1485592511	out	175
119998	720	1485592586	in	37
120071	57082	1485593873	out	3200
120112	57082	1485594269	in	2804
120153	57082	1485594549	b1_only	226
120154	57082	1485594549	b1	226
120163	57082	1485594902	1f-e	571
120164	57082	1485594902	1f	571
120171	57082	1485594970	1f-d	499
120184	57082	1485595075	1f-f	33
120198	57082	1485595234	1f-c	230
120224	57082	1485595506	b1	1382
120244	57082	1485596007	cafe	704
120304	57082	1485596979	1f	93
120309	57082	1485597069	1f-d	3
120375	21389	1485598347	out	3275
120379	21389	1485598402	in	3201
120380	21389	1485598402	1f-d	58
120381	21389	1485598402	1f	99
120383	21389	1485598441	1f-e	13
120391	21389	1485598552	b1	1816
120392	21389	1485598562	b1_only	1783
120393	21389	1485598636	cafe	1358
120400	21389	1485598872	b1-c	13
120401	21389	1485598914	b1-b	12
120413	21389	1485599943	b1-a	395
120414	21389	1485600035	b1-b	141
120426	21389	1485600677	2f-a	724
120427	21389	1485600677	2f	724
120428	21389	1485600798	2f-e	600
120429	21389	1485600850	2f-c	523
120430	21389	1485600870	2f-b	503
120431	21389	1485601426	1f	178
120432	21389	1485601431	1f-f	38
120434	21389	1485601534	1f-d	69
120435	21389	1485601543	1f-c	59
120622	21389	1485610082	out	24
121308	11110	1485662123	out	435
121325	11110	1485662214	in	232
121326	11110	1485662214	1f	232
121331	11110	1485662230	1f-d	216
121332	11110	1485662234	1f-c	195
121333	11110	1485662236	1f-e	172
121336	11110	1485662238	b1_only	194
121337	11110	1485662238	b1	194
122135	50869	1485667351	out	3841
122136	50869	1485667351	in	3640
122137	50869	1485667351	1f	262
122164	50869	1485667662	2f	791
122175	50869	1485667744	2f-a	90
122196	50869	1485667843	2f-e	609
122201	50869	1485667906	2f-c	494
122225	50869	1485668080	2f-b	203
122290	50869	1485668430	b1	2561
122315	50869	1485668644	b1_only	2345
122316	50869	1485668644	b1-b	527
122324	50869	1485668786	b1-c	369
122371	50869	1485669182	b1-a	1805
122372	50869	1485669186	cafe	1806
123948	55740	1485679313	out	81
124268	55740	1485683257	out	1199
124269	55740	1485683309	in	958
124270	55740	1485683309	1f	958
124272	55740	1485683309	1f-c	952
124273	55740	1485683313	1f-d	954
124274	55740	1485683345	1f-e	320
124276	55740	1485683404	b1_only	779
124277	55740	1485683404	b1	781
124298	55740	1485683810	cafe	367
124299	55740	1485683810	b1-a	341
124301	55740	1485683836	b1-b	295
124305	55740	1485684000	b1-c	43
126023	14255	1485747581	out	702
126404	27864	1485749938	out	226
126585	27864	1485751040	out	240
128557	12177	1485758185	out	687
128590	89242	1485758281	out	1778
128601	12177	1485758306	in	538
128606	89242	1485758345	in	1587
128607	89242	1485758345	1f	540
128612	12177	1485758372	1f	473
128613	12177	1485758372	1f-c	401
128617	12177	1485758381	1f-d	430
128624	12177	1485758433	2f	120
128627	12177	1485758444	2f-e	3
128628	12177	1485758448	2f-d	14
128630	12177	1485758466	2f-c	21
128632	12177	1485758485	2f-b	2
128638	12177	1485758515	2f-a	38
128689	14255	1485758731	out	21
128699	89242	1485758776	cafe	868
128700	89242	1485758776	b1	888
128702	89242	1485758788	b1_only	794
128705	89242	1485758808	b1-b	488
128807	89242	1485759167	b1-a	408
128978	89242	1485759691	1f	240
128986	89242	1485759735	1f-f	131
130098	12177	1485764959	out	73
130640	11753	1485770002	out	38
130768	11753	1485771262	out	152
132895	68855	1485836817	out	1276
132933	68855	1485837076	in	990
132934	68855	1485837076	1f	989
132936	68855	1485837087	1f-c	288
132942	68855	1485837094	1f-d	125
132951	68855	1485837110	b1	908
132955	68855	1485837152	b1_only	853
133016	68855	1485837566	2f	44
133042	68855	1485837726	cafe	179
133046	68855	1485837742	b1-a	156
133069	68855	1485837927	b1-b	59
133100	86162	1485838185	out	3165
133103	86162	1485838202	in	3092
133104	86162	1485838202	2f-e	439
133105	86162	1485838202	2f	2562
133220	86162	1485838883	2f-a	585
133377	86162	1485839618	2f-e	1078
133608	86162	1485840851	b1	244
133628	86162	1485841026	b1_only	69
133629	86162	1485841040	b1-b	18
133656	86162	1485841217	1f	78
133930	15013	1485842540	out	214
133936	15013	1485842572	in	148
133938	15013	1485842576	1f-d	143
133939	15013	1485842576	1f	145
133940	15013	1485842582	1f-c	136
133944	15013	1485842621	1f-e	93
133951	15013	1485842665	1f-f	42
133958	15013	1485842678	b1	25
133962	15013	1485842683	2f	20
134576	68855	1485845337	out	34
134597	14157	1485845432	out	927
134647	26256	1485845741	out	2631
134658	26256	1485845815	in	2548
134659	26256	1485845815	1f-c	162
134660	26256	1485845815	1f	320
134670	26256	1485845895	1f-d	122
134744	26256	1485846186	b1	1103
134745	26256	1485846186	b1_only	1093
134747	26256	1485846188	cafe	556
134761	26256	1485846249	b1-b	1004
134823	26256	1485846607	b1-c	631
134883	26256	1485847020	b1-a	257
134918	6795	1485847146	out	1174
134974	6795	1485847392	in	729
134975	6795	1485847392	1f	729
134976	26256	1485847394	2f-a	178
134977	26256	1485847394	2f	423
134978	6795	1485847401	1f-d	664
134985	26256	1485847422	2f-c	185
134995	26256	1485847456	2f-d	322
135003	26256	1485847479	2f-e	318
135005	6795	1485847495	1f-c	561
135026	6795	1485847596	1f-e	452
135029	6795	1485847612	1f-f	423
135057	6795	1485847668	2f	222
135060	6795	1485847674	2f-e	124
135069	6795	1485847707	2f-c	50
135127	6795	1485847934	b1	38
135128	14157	1485847940	out	2619
135137	26256	1485847968	1f-d	20
135138	26256	1485847968	1f	395
135152	26256	1485848082	1f-e	281
135190	26256	1485848267	1f-f	38
135200	14157	1485848457	1f-c	1008
135201	14157	1485848457	in	1077
135202	14157	1485848457	1f	1077
135205	14157	1485848476	b1_only	286
135206	14157	1485848476	b1	981
135230	14157	1485848728	2f	668
135231	14157	1485848732	1f-d	732
135239	14157	1485848810	1f-e	632
135292	14157	1485849106	2f-e	99
135293	14157	1485849108	2f-d	33
135305	14157	1485849151	2f-c	46
135364	14157	1485849432	1f-f	3
136021	67764	1485853942	out	4273
136026	67764	1485853968	in	4246
136050	67764	1485854105	cafe	554
136051	67764	1485854105	b1	554
136081	67764	1485854335	b1_only	324
136099	67764	1485854408	b1-c	52
136107	67764	1485854443	b1-b	60
136153	92831	1485854766	out	53
136186	67764	1485855127	2f	566
136189	14157	1485855154	out	60
136263	67764	1485855869	1f	1201
136353	67764	1485856817	b1_only	1088
136354	67764	1485856817	b1	1161
136369	67764	1485856903	cafe	1075
136584	14157	1485859850	out	188
136589	14157	1485859911	in	70
136590	14157	1485859911	1f	70
136591	14157	1485859912	1f-d	67
136592	14157	1485859914	1f-c	61
137201	50285	1485910506	out	2262
137225	50285	1485910919	b1_only	216
137226	50285	1485910919	in	1753
137227	50285	1485910919	b1	268
137228	50285	1485910943	b1-b	74
137235	50285	1485911025	cafe	48
137236	50285	1485911025	b1-a	62
137263	50285	1485911109	b1-c	14
137294	50285	1485911360	2f	125
137330	50285	1485911722	1f-d	880
137331	50285	1485911722	1f	950
137332	50285	1485911723	1f-c	949
137350	50285	1485911947	1f-e	416
137366	50285	1485912113	1f-f	47
139852	62699	1485929486	out	3291
139879	62699	1485929529	in	3181
139880	62699	1485929529	1f	84
139881	62699	1485929530	1f-d	20
139882	62699	1485929530	1f-c	19
139930	62699	1485929666	2f	70
139984	62699	1485929807	b1	2894
139986	62699	1485929812	b1_only	2844
139987	62699	1485929812	cafe	2849
140032	1939	1485929982	out	2210
140036	1939	1485930008	1f	768
140037	1939	1485930008	in	2143
140038	1939	1485930010	1f-d	12
140039	1939	1485930021	1f-e	38
140045	1939	1485930034	2f	73
140046	1939	1485930035	1f-f	66
140061	1939	1485930138	b1	1872
140069	1939	1485930170	b1_only	1833
140072	1939	1485930173	cafe	1729
140074	1939	1485930180	b1-a	1720
140076	1939	1485930194	b1-b	305
140080	1939	1485930210	b1-c	109
140322	62699	1485931338	b1-a	1314
140323	62699	1485931339	1f	251
140395	1939	1485931715	b1-b	170
140457	1939	1485931935	1f	217
140461	1939	1485931949	1f-e	191
140464	1939	1485931988	2f	63
140485	1939	1485932129	1f-c	22
140487	1939	1485932131	1f-d	11
140587	62699	1485932698	1f	13
140588	62699	1485932704	1f-c	5
141509	452	1485937947	out	52
